course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
02859	006	A HTG	S	100		060		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 107 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 30	0
02859	006	A HTG	S	100		061		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 30	0
02859	006	A HTG	S	100		062		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am12:00pm	10:50am12:50pm	250 SWKT 179 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 30	0
02859	006	A HTG	S	100		063		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 10	0
02859	006	A HTG	S	100		064		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 15	0
02859	006	A HTG	S	100		065		DAY	American Heritage	Kimball, Richard Ian	3	MWF	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 15	0
02859	006	A HTG	S	100		066		DAY	American Heritage	Kimball, Richard Ian	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 30	0
02859	006	A HTG	S	100		067		DAY	American Heritage	Kimball, Richard Ian	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 171 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	18 / 30	0
02859	006	A HTG	S	100		068		DAY	American Heritage	Kimball, Richard Ian	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 174 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	20 / 30	0
02859	006	A HTG	S	100		069		DAY	American Heritage	Madsen, Grant	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 30	0
02859	006	A HTG	S	100		070		DAY	American Heritage	Madsen, Grant	3	MWF	12:00pm10:00am	12:50pm10:50am	140 JSB 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	16 / 30	0
02859	006	A HTG	S	100		072		DAY	American Heritage	Kimball, Richard Ian	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 174 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 30	0
02859	006	A HTG	S	100		073		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 182 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 30	0
02859	006	A HTG	S	100		074		DAY	American Heritage	Kimball, Richard Ian	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 202 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 30	0
