course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
02859	006	A HTG	S	100		017		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm09:00am	12:50pm09:50am	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 15	0
02859	006	A HTG	S	100		018		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 179 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		019		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 171 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		020		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		021		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 15	0
02859	006	A HTG	S	100		023		DAY	American Heritage	Pope, Jeremy	3	MWTh	12:00pm2:00pm	12:50pm2:50pm	140 JSB 1103 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	10 / 30	0
02859	006	A HTG	S	100		024		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm09:00am	1:50pm09:50am	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		025		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 11	0
02859	006	A HTG	S	100		026		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm12:00pm	1:50pm12:50pm	140 JSB 276 MCKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0
02859	006	A HTG	S	100		027		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm12:00pm	1:50pm12:50pm	140 JSB 280 MCKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 20	0
02859	006	A HTG	S	100		028		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm2:00pm	1:50pm2:50pm	140 JSB 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	10 / 30	0
02859	006	A HTG	S	100		029		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm3:00pm	1:50pm3:50pm	140 JSB B152 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	9 / 30	0
02859	006	A HTG	S	100		032		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 107 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		034		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm2:00pm	1:50pm2:50pm	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0
02859	006	A HTG	S	100		035		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 15	0
02859	006	A HTG	S	100		037		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm12:00pm	1:50pm12:50pm	140 JSB 280 MCKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 10	0
02859	006	A HTG	S	100		038		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 15	0
02859	006	A HTG	S	100		039		DAY	American Heritage	Pope, Jeremy	3	MWTh	12:00pm12:00pm	12:50pm12:50pm	140 JSB 170 SNLB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		040		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 174 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.A HTG 100 section 040: For international students only.INTERNATIONAL	9 / 30	0
02859	006	A HTG	S	100		041		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.A HTG 100 section 041: For international students only.INTERNATIONAL	18 / 30	0
02859	006	A HTG	S	100		042		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 107 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.A HTG 100 section 042: For international students only.INTERNATIONAL	13 / 30	0
02859	006	A HTG	S	100		043		DAY	American Heritage	Pope, Jeremy	3	MWTh	11:00am08:00am	11:50am08:50am	140 JSB 120 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0
02859	006	A HTG	S	100		044		DAY	American Heritage	Pope, Jeremy	3	MWTh	11:00am12:00pm	11:50am12:50pm	140 JSB 257 RB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		045		DAY	American Heritage	Pope, Jeremy	3	MWTh	12:00pm1:00pm	12:50pm1:50pm	140 JSB 206 RB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	7 / 30	0
02859	006	A HTG	S	100		046		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm09:00am	1:50pm09:50am	140 JSB 2114 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	8 / 30	0
02859	006	A HTG	S	100		047		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm08:00am	12:50pm08:50am	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 20	0
02859	006	A HTG	S	100		048		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 21	0
02859	006	A HTG	S	100		049		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		050		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		051		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm2:00pm	1:50pm2:50pm	140 JSB 129 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 20	0
02859	006	A HTG	S	100		052		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 107 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0
02859	006	A HTG	S	100		053		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm2:00pm	1:50pm2:50pm	140 JSB 129 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 10	0
02859	006	A HTG	S	100		054		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		055		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		056		DAY	American Heritage	Pope, Jeremy	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		057		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		058		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am11:00am	11:50am11:50am	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		059		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm12:00pm	12:50pm12:50pm	140 JSB 171 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		060		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm08:00am	12:50pm08:50am	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 10	0
02859	006	A HTG	S	100		061		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am08:00am	11:50am08:50am	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		062		DAY	American Heritage	Pope, Jeremy	3	MWTh	11:00am10:00am	11:50am10:50am	140 JSB 2105 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		063		DAY	American Heritage	Pope, Jeremy	3	MWTh	1:00pm3:00pm	1:50pm3:50pm	140 JSB 369 CB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 20	0
02859	006	A HTG	S	100		064		DAY	American Heritage	Kirkham, David M	3	MWTh	09:00am12:00pm	09:50am12:50pm	250 SWKT 166 MCKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		065		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		067		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		068		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 107 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		069		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		070		DAY	American Heritage	Kirkham, David M	3	MWTh	09:00am08:00am	09:50am08:50am	250 SWKT 127 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		071		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		072		DAY	American Heritage	Kirkham, David M	3	MWTh	2:00pm3:00pm	2:50pm3:50pm	250 SWKT 114 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		073		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		074		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		075		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		076		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		077		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		079		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm3:00pm	2:50pm3:50pm	250 SWKT 174 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		080		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 171 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		081		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 171 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		082		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 174 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		083		DAY	American Heritage	Kirkham, David M	3	MWTh	10:00am12:00pm	10:50am12:50pm	250 SWKT 206 RB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		084		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am1:00pm	09:50am1:50pm	250 SWKT 203 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		085		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am08:00am	09:50am08:50am	250 SWKT 107 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		086		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm12:00pm	2:50pm12:50pm	250 SWKT 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		087		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		088		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am08:00am	10:50am08:50am	250 SWKT 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		089		DAY	American Heritage	Pope, Jeremy	3	MWF	11:00am09:00am	11:50am09:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		090		DAY	American Heritage	Pope, Jeremy	3	MWF	12:00pm10:00am	12:50pm10:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
